Course_ID,Course_Duration,Course_Duration_MOOC,Course_Duration_Lecture,Year,Courses_perYear,Hybridation_Level
19177,38,6,32,2020,2464,Low Hybridation
19178,36,26,10,2020,2464,Medium-High Hybridation
19179,69,32,37,2020,2464,Medium-Low Hybridation
19180,27,11,16,2020,2464,Medium-Low Hybridation
19181,31,16,15,2020,2464,Medium-High Hybridation
19182,11,5,6,2020,2464,Medium-Low Hybridation
19183,30,4,26,2020,2464,Low Hybridation
19184,32,18,14,2020,2464,Medium-High Hybridation
19185,79,47,32,2020,2464,Medium-High Hybridation
19186,66,53,13,2020,2464,High Hybridation
19187,36,17,19,2020,2464,Medium-Low Hybridation
19188,83,56,27,2020,2464,Medium-High Hybridation
19189,64,12,52,2020,2464,Low Hybridation
19190,41,7,34,2020,2464,Low Hybridation
19191,65,18,47,2020,2464,Medium-Low Hybridation
19192,15,9,6,2020,2464,Medium-High Hybridation
19193,49,8,41,2020,2464,Low Hybridation
19194,23,14,9,2020,2464,Medium-High Hybridation
19195,16,15,1,2020,2464,High Hybridation
19196,40,2,38,2020,2464,Low Hybridation
19197,21,18,3,2020,2464,High Hybridation
19198,10,0,10,2020,2464,Low Hybridation
19199,18,1,17,2020,2464,Low Hybridation
19200,38,6,32,2020,2464,Low Hybridation
19201,56,53,3,2020,2464,High Hybridation
19202,62,41,21,2020,2464,Medium-High Hybridation
19203,57,13,44,2020,2464,Medium-Low Hybridation
19204,69,32,37,2020,2464,Medium-Low Hybridation
19205,58,46,12,2020,2464,Medium-High Hybridation
19206,27,17,10,2020,2464,Medium-High Hybridation
19207,77,75,2,2020,2464,High Hybridation
19208,15,8,8,2020,2464,Medium-High Hybridation
19209,17,13,4,2020,2464,Medium-High Hybridation
19210,23,13,10,2020,2464,Medium-High Hybridation
19211,37,11,26,2020,2464,Medium-Low Hybridation
19212,25,0,25,2020,2464,Low Hybridation
19213,44,40,4,2020,2464,High Hybridation
19214,58,44,14,2020,2464,Medium-High Hybridation
19215,15,12,3,2020,2464,Medium-High Hybridation
19216,12,10,2,2020,2464,High Hybridation
19217,54,36,18,2020,2464,Medium-High Hybridation
19218,26,21,5,2020,2464,High Hybridation
19219,30,5,25,2020,2464,Low Hybridation
19220,84,54,30,2020,2464,Medium-High Hybridation
19221,69,62,7,2020,2464,High Hybridation
19222,32,20,12,2020,2464,Medium-High Hybridation
19223,25,24,1,2020,2464,High Hybridation
19224,36,0,36,2020,2464,Low Hybridation
19225,41,17,24,2020,2464,Medium-Low Hybridation
19226,29,19,10,2020,2464,Medium-High Hybridation
19227,11,5,6,2020,2464,Medium-Low Hybridation
19228,26,4,22,2020,2464,Low Hybridation
19229,54,50,4,2020,2464,High Hybridation
19230,30,2,28,2020,2464,Low Hybridation
19231,55,14,41,2020,2464,Medium-Low Hybridation
19232,35,17,18,2020,2464,Medium-Low Hybridation
19233,32,10,22,2020,2464,Medium-Low Hybridation
19234,30,2,28,2020,2464,Low Hybridation
19235,34,32,2,2020,2464,High Hybridation
19236,10,3,7,2020,2464,Medium-Low Hybridation
19237,40,7,33,2020,2464,Low Hybridation
19238,33,6,27,2020,2464,Low Hybridation
19239,40,37,3,2020,2464,High Hybridation
19240,14,9,5,2020,2464,Medium-High Hybridation
19241,10,5,5,2020,2464,Medium-Low Hybridation
19242,38,16,22,2020,2464,Medium-Low Hybridation
19243,27,20,7,2020,2464,Medium-High Hybridation
19244,64,26,38,2020,2464,Medium-Low Hybridation
19245,15,8,7,2020,2464,Medium-High Hybridation
19246,35,23,12,2020,2464,Medium-High Hybridation
19247,21,1,20,2020,2464,Low Hybridation
19248,21,14,7,2020,2464,Medium-High Hybridation
19249,76,65,11,2020,2464,High Hybridation
19250,16,7,9,2020,2464,Medium-Low Hybridation
19251,26,25,1,2020,2464,High Hybridation
19252,52,4,48,2020,2464,Low Hybridation
19253,33,29,4,2020,2464,High Hybridation
19254,26,9,17,2020,2464,Medium-Low Hybridation
19255,12,5,7,2020,2464,Medium-Low Hybridation
19256,29,19,10,2020,2464,Medium-High Hybridation
19257,27,5,22,2020,2464,Low Hybridation
19258,16,10,6,2020,2464,Medium-High Hybridation
19259,19,6,13,2020,2464,Medium-Low Hybridation
19260,18,6,12,2020,2464,Medium-Low Hybridation
19261,32,7,25,2020,2464,Medium-Low Hybridation
19262,40,2,38,2020,2464,Low Hybridation
19263,27,24,3,2020,2464,High Hybridation
19264,23,8,15,2020,2464,Medium-Low Hybridation
19265,35,12,23,2020,2464,Medium-Low Hybridation
19266,88,5,83,2020,2464,Low Hybridation
19267,38,24,14,2020,2464,Medium-High Hybridation
19268,19,1,18,2020,2464,Low Hybridation
19269,26,24,2,2020,2464,High Hybridation
19270,29,17,12,2020,2464,Medium-High Hybridation
19271,37,4,33,2020,2464,Low Hybridation
19272,22,2,20,2020,2464,Low Hybridation
19273,27,15,12,2020,2464,Medium-High Hybridation
19274,12,8,4,2020,2464,Medium-High Hybridation
19275,19,9,10,2020,2464,Medium-Low Hybridation
19276,25,16,9,2020,2464,Medium-High Hybridation
19277,26,2,24,2020,2464,Low Hybridation
19278,19,12,7,2020,2464,Medium-High Hybridation
19279,65,10,55,2020,2464,Low Hybridation
19280,78,44,34,2020,2464,Medium-High Hybridation
19281,19,9,10,2020,2464,Medium-Low Hybridation
19282,14,7,7,2020,2464,Medium-Low Hybridation
19283,29,0,29,2020,2464,Low Hybridation
19284,15,7,8,2020,2464,Medium-Low Hybridation
19285,37,26,11,2020,2464,Medium-High Hybridation
19286,11,4,7,2020,2464,Medium-Low Hybridation
19287,17,10,7,2020,2464,Medium-High Hybridation
19288,14,7,7,2020,2464,Medium-Low Hybridation
19289,29,0,29,2020,2464,Low Hybridation
19290,56,6,50,2020,2464,Low Hybridation
19291,13,12,1,2020,2464,High Hybridation
19292,67,43,24,2020,2464,Medium-High Hybridation
19293,23,6,17,2020,2464,Medium-Low Hybridation
19294,52,10,42,2020,2464,Low Hybridation
19295,23,5,18,2020,2464,Medium-Low Hybridation
19296,47,19,28,2020,2464,Medium-Low Hybridation
19297,28,20,8,2020,2464,Medium-High Hybridation
19298,31,13,18,2020,2464,Medium-Low Hybridation
19299,43,18,25,2020,2464,Medium-Low Hybridation
19300,15,4,11,2020,2464,Medium-Low Hybridation
19301,77,11,66,2020,2464,Low Hybridation
19302,69,14,55,2020,2464,Medium-Low Hybridation
19303,35,25,10,2020,2464,Medium-High Hybridation
19304,15,7,8,2020,2464,Medium-Low Hybridation
19305,24,10,14,2020,2464,Medium-Low Hybridation
19306,61,1,60,2020,2464,Low Hybridation
19307,18,3,15,2020,2464,Low Hybridation
19308,37,7,30,2020,2464,Low Hybridation
19309,19,9,10,2020,2464,Medium-Low Hybridation
19310,89,60,29,2020,2464,Medium-High Hybridation
19311,28,6,22,2020,2464,Medium-Low Hybridation
19312,15,9,6,2020,2464,Medium-High Hybridation
19313,87,11,76,2020,2464,Low Hybridation
19314,26,15,11,2020,2464,Medium-High Hybridation
19315,32,13,19,2020,2464,Medium-Low Hybridation
19316,28,9,19,2020,2464,Medium-Low Hybridation
19317,75,72,3,2020,2464,High Hybridation
19318,15,12,3,2020,2464,Medium-High Hybridation
19319,15,11,4,2020,2464,Medium-High Hybridation
19320,12,1,11,2020,2464,Low Hybridation
19321,25,22,3,2020,2464,High Hybridation
19322,31,18,13,2020,2464,Medium-High Hybridation
19323,38,28,10,2020,2464,Medium-High Hybridation
19324,11,8,3,2020,2464,Medium-High Hybridation
19325,37,32,5,2020,2464,High Hybridation
19326,23,2,21,2020,2464,Low Hybridation
19327,15,8,8,2020,2464,Medium-High Hybridation
19328,28,21,7,2020,2464,Medium-High Hybridation
19329,25,17,8,2020,2464,Medium-High Hybridation
19330,22,19,3,2020,2464,High Hybridation
19331,13,9,4,2020,2464,Medium-High Hybridation
19332,40,17,23,2020,2464,Medium-Low Hybridation
19333,44,34,10,2020,2464,Medium-High Hybridation
19334,51,12,39,2020,2464,Medium-Low Hybridation
19335,80,15,65,2020,2464,Low Hybridation
19336,64,41,23,2020,2464,Medium-High Hybridation
19337,10,3,7,2020,2464,Medium-Low Hybridation
19338,34,18,16,2020,2464,Medium-High Hybridation
19339,29,25,4,2020,2464,High Hybridation
19340,52,40,12,2020,2464,Medium-High Hybridation
19341,48,33,15,2020,2464,Medium-High Hybridation
19342,21,4,17,2020,2464,Low Hybridation
19343,25,3,22,2020,2464,Low Hybridation
19344,22,15,7,2020,2464,Medium-High Hybridation
19345,23,20,3,2020,2464,High Hybridation
19346,15,7,8,2020,2464,Medium-Low Hybridation
19347,39,2,37,2020,2464,Low Hybridation
19348,24,11,13,2020,2464,Medium-Low Hybridation
19349,15,7,8,2020,2464,Medium-Low Hybridation
19350,71,55,16,2020,2464,Medium-High Hybridation
19351,53,40,13,2020,2464,Medium-High Hybridation
19352,16,5,11,2020,2464,Medium-Low Hybridation
19353,71,65,6,2020,2464,High Hybridation
19354,41,14,27,2020,2464,Medium-Low Hybridation
19355,81,65,16,2020,2464,High Hybridation
19356,34,14,20,2020,2464,Medium-Low Hybridation
19357,15,13,2,2020,2464,High Hybridation
19358,40,23,17,2020,2464,Medium-High Hybridation
19359,72,14,58,2020,2464,Low Hybridation
19360,27,21,6,2020,2464,Medium-High Hybridation
19361,21,13,8,2020,2464,Medium-High Hybridation
19362,48,7,41,2020,2464,Low Hybridation
19363,18,2,16,2020,2464,Low Hybridation
19364,75,19,56,2020,2464,Medium-Low Hybridation
19365,27,4,23,2020,2464,Low Hybridation
19366,37,32,5,2020,2464,High Hybridation
19367,26,22,4,2020,2464,High Hybridation
19368,22,11,11,2020,2464,Medium-Low Hybridation
19369,45,23,22,2020,2464,Medium-High Hybridation
19370,10,3,7,2020,2464,Medium-Low Hybridation
19371,12,3,9,2020,2464,Medium-Low Hybridation
19372,15,2,13,2020,2464,Low Hybridation
19373,68,8,60,2020,2464,Low Hybridation
19374,85,8,76,2020,2464,Low Hybridation
19375,33,3,30,2020,2464,Low Hybridation
19376,34,31,3,2020,2464,High Hybridation
19377,24,10,14,2020,2464,Medium-Low Hybridation
19378,27,25,2,2020,2464,High Hybridation
19379,86,58,28,2020,2464,Medium-High Hybridation
19380,48,21,27,2020,2464,Medium-Low Hybridation
19381,34,4,30,2020,2464,Low Hybridation
19382,34,29,5,2020,2464,High Hybridation
19383,40,1,39,2020,2464,Low Hybridation
19384,32,31,1,2020,2464,High Hybridation
19385,21,14,7,2020,2464,Medium-High Hybridation
19386,11,6,6,2020,2464,Medium-High Hybridation
19387,38,26,12,2020,2464,Medium-High Hybridation
19388,61,4,57,2020,2464,Low Hybridation
19389,15,14,1,2020,2464,High Hybridation
19390,44,37,7,2020,2464,High Hybridation
19391,21,2,19,2020,2464,Low Hybridation
19392,36,27,9,2020,2464,Medium-High Hybridation
19393,41,11,30,2020,2464,Medium-Low Hybridation
19394,87,18,69,2020,2464,Medium-Low Hybridation
19395,59,38,21,2020,2464,Medium-High Hybridation
19396,14,4,10,2020,2464,Medium-Low Hybridation
19397,85,83,2,2020,2464,High Hybridation
19398,30,8,22,2020,2464,Medium-Low Hybridation
19399,17,10,7,2020,2464,Medium-High Hybridation
19400,36,18,18,2020,2464,Medium-Low Hybridation
19401,18,12,6,2020,2464,Medium-High Hybridation
19402,40,26,14,2020,2464,Medium-High Hybridation
19403,15,11,4,2020,2464,Medium-High Hybridation
19404,85,2,83,2020,2464,Low Hybridation
19405,53,5,48,2020,2464,Low Hybridation
19406,32,30,2,2020,2464,High Hybridation
19407,34,28,6,2020,2464,High Hybridation
19408,40,32,8,2020,2464,Medium-High Hybridation
19409,81,11,70,2020,2464,Low Hybridation
19410,38,15,23,2020,2464,Medium-Low Hybridation
19411,37,15,22,2020,2464,Medium-Low Hybridation
19412,24,3,21,2020,2464,Low Hybridation
19413,18,1,17,2020,2464,Low Hybridation
19414,32,14,18,2020,2464,Medium-Low Hybridation
19415,40,34,6,2020,2464,High Hybridation
19416,71,13,58,2020,2464,Low Hybridation
19417,25,23,2,2020,2464,High Hybridation
19418,40,34,6,2020,2464,High Hybridation
19419,57,46,11,2020,2464,High Hybridation
19420,13,2,11,2020,2464,Low Hybridation
19421,28,26,2,2020,2464,High Hybridation
19422,14,14,0,2020,2464,High Hybridation
19423,33,17,16,2020,2464,Medium-High Hybridation
19424,39,27,12,2020,2464,Medium-High Hybridation
19425,15,2,14,2020,2464,Low Hybridation
19426,22,21,1,2020,2464,High Hybridation
19427,37,27,10,2020,2464,Medium-High Hybridation
19428,74,67,7,2020,2464,High Hybridation
19429,52,44,8,2020,2464,High Hybridation
19430,57,17,40,2020,2464,Medium-Low Hybridation
19431,34,5,29,2020,2464,Low Hybridation
19432,90,62,28,2020,2464,Medium-High Hybridation
19433,13,1,12,2020,2464,Low Hybridation
19434,79,10,69,2020,2464,Low Hybridation
19435,13,8,5,2020,2464,Medium-High Hybridation
19436,13,11,2,2020,2464,High Hybridation
19437,21,15,6,2020,2464,Medium-High Hybridation
19438,12,3,9,2020,2464,Medium-Low Hybridation
19439,76,26,50,2020,2464,Medium-Low Hybridation
19440,73,42,31,2020,2464,Medium-High Hybridation
19441,80,46,34,2020,2464,Medium-High Hybridation
19442,39,9,30,2020,2464,Medium-Low Hybridation
19443,22,4,18,2020,2464,Low Hybridation
19444,39,15,24,2020,2464,Medium-Low Hybridation
19445,25,19,6,2020,2464,Medium-High Hybridation
19446,32,27,5,2020,2464,High Hybridation
19447,12,10,2,2020,2464,High Hybridation
19448,37,19,18,2020,2464,Medium-High Hybridation
19449,23,20,3,2020,2464,High Hybridation
19450,40,14,26,2020,2464,Medium-Low Hybridation
19451,11,3,8,2020,2464,Medium-Low Hybridation
19452,16,13,3,2020,2464,High Hybridation
19453,22,8,14,2020,2464,Medium-Low Hybridation
19454,19,6,13,2020,2464,Medium-Low Hybridation
19455,53,23,30,2020,2464,Medium-Low Hybridation
19456,15,5,10,2020,2464,Medium-Low Hybridation
19457,40,26,14,2020,2464,Medium-High Hybridation
19458,79,45,34,2020,2464,Medium-High Hybridation
19459,28,14,14,2020,2464,Medium-Low Hybridation
19460,21,4,17,2020,2464,Low Hybridation
19461,26,0,26,2020,2464,Low Hybridation
19462,31,29,2,2020,2464,High Hybridation
19463,12,12,0,2020,2464,High Hybridation
19464,15,9,6,2020,2464,Medium-High Hybridation
19465,31,3,28,2020,2464,Low Hybridation
19466,40,3,37,2020,2464,Low Hybridation
19467,39,17,22,2020,2464,Medium-Low Hybridation
19468,48,13,35,2020,2464,Medium-Low Hybridation
19469,30,16,14,2020,2464,Medium-High Hybridation
19470,17,4,13,2020,2464,Medium-Low Hybridation
19471,23,1,22,2020,2464,Low Hybridation
19472,35,12,23,2020,2464,Medium-Low Hybridation
19473,15,15,0,2020,2464,High Hybridation
19474,14,2,12,2020,2464,Low Hybridation
19475,14,1,13,2020,2464,Low Hybridation
19476,68,61,7,2020,2464,High Hybridation
19477,18,4,14,2020,2464,Medium-Low Hybridation
19478,37,1,36,2020,2464,Low Hybridation
19479,31,3,28,2020,2464,Low Hybridation
19480,15,4,11,2020,2464,Medium-Low Hybridation
19481,85,27,58,2020,2464,Medium-Low Hybridation
19482,34,4,30,2020,2464,Low Hybridation
19483,24,12,12,2020,2464,Medium-Low Hybridation
19484,51,43,8,2020,2464,High Hybridation
19485,82,43,39,2020,2464,Medium-High Hybridation
19486,65,14,51,2020,2464,Medium-Low Hybridation
19487,12,9,3,2020,2464,Medium-High Hybridation
19488,69,18,51,2020,2464,Medium-Low Hybridation
19489,73,50,23,2020,2464,Medium-High Hybridation
19490,19,2,17,2020,2464,Low Hybridation
19491,50,26,24,2020,2464,Medium-High Hybridation
19492,69,62,7,2020,2464,High Hybridation
19493,23,9,14,2020,2464,Medium-Low Hybridation
19494,70,55,15,2020,2464,Medium-High Hybridation
19495,59,36,23,2020,2464,Medium-High Hybridation
19496,15,1,14,2020,2464,Low Hybridation
19497,29,13,16,2020,2464,Medium-Low Hybridation
19498,15,7,8,2020,2464,Medium-Low Hybridation
19499,10,6,4,2020,2464,Medium-High Hybridation
19500,16,9,7,2020,2464,Medium-High Hybridation
19501,84,56,28,2020,2464,Medium-High Hybridation
19502,15,7,8,2020,2464,Medium-Low Hybridation
19503,36,27,9,2020,2464,Medium-High Hybridation
19504,10,9,1,2020,2464,High Hybridation
19505,15,1,14,2020,2464,Low Hybridation
19506,37,9,28,2020,2464,Medium-Low Hybridation
19507,15,3,12,2020,2464,Low Hybridation
19508,66,7,59,2020,2464,Low Hybridation
19509,15,11,4,2020,2464,Medium-High Hybridation
19510,71,7,64,2020,2464,Low Hybridation
19511,13,9,4,2020,2464,Medium-High Hybridation
19512,89,87,2,2020,2464,High Hybridation
19513,27,9,18,2020,2464,Medium-Low Hybridation
19514,23,16,7,2020,2464,Medium-High Hybridation
19515,35,24,11,2020,2464,Medium-High Hybridation
19516,74,4,70,2020,2464,Low Hybridation
19517,86,55,31,2020,2464,Medium-High Hybridation
19518,83,59,24,2020,2464,Medium-High Hybridation
19519,38,38,0,2020,2464,High Hybridation
19520,74,33,41,2020,2464,Medium-Low Hybridation
19521,15,1,14,2020,2464,Low Hybridation
19522,84,18,66,2020,2464,Medium-Low Hybridation
19523,12,2,10,2020,2464,Low Hybridation
19524,36,19,17,2020,2464,Medium-High Hybridation
19525,19,0,19,2020,2464,Low Hybridation
19526,88,35,53,2020,2464,Medium-Low Hybridation
19527,25,19,6,2020,2464,Medium-High Hybridation
19528,16,7,9,2020,2464,Medium-Low Hybridation
19529,15,11,4,2020,2464,Medium-High Hybridation
19530,63,55,8,2020,2464,High Hybridation
19531,26,15,11,2020,2464,Medium-High Hybridation
19532,34,9,25,2020,2464,Medium-Low Hybridation
19533,75,60,15,2020,2464,Medium-High Hybridation
19534,10,9,1,2020,2464,High Hybridation
19535,26,2,24,2020,2464,Low Hybridation
19536,28,27,1,2020,2464,High Hybridation
19537,37,30,7,2020,2464,High Hybridation
19538,13,2,11,2020,2464,Low Hybridation
19539,26,24,2,2020,2464,High Hybridation
19540,83,5,78,2020,2464,Low Hybridation
19541,23,8,15,2020,2464,Medium-Low Hybridation
19542,11,7,4,2020,2464,Medium-High Hybridation
19543,40,34,6,2020,2464,High Hybridation
19544,28,22,6,2020,2464,Medium-High Hybridation
19545,38,14,24,2020,2464,Medium-Low Hybridation
19546,15,4,11,2020,2464,Medium-Low Hybridation
19547,11,6,5,2020,2464,Medium-High Hybridation
19548,13,10,3,2020,2464,Medium-High Hybridation
19549,40,8,32,2020,2464,Low Hybridation
19550,11,10,1,2020,2464,High Hybridation
19551,58,41,17,2020,2464,Medium-High Hybridation
19552,41,37,4,2020,2464,High Hybridation
19553,14,11,3,2020,2464,Medium-High Hybridation
19554,28,20,8,2020,2464,Medium-High Hybridation
19555,19,3,16,2020,2464,Low Hybridation
19556,10,9,1,2020,2464,High Hybridation
19557,17,16,1,2020,2464,High Hybridation
19558,37,6,31,2020,2464,Low Hybridation
19559,12,10,2,2020,2464,High Hybridation
19560,29,0,29,2020,2464,Low Hybridation
19561,32,19,13,2020,2464,Medium-High Hybridation
19562,13,6,7,2020,2464,Medium-Low Hybridation
19563,55,27,28,2020,2464,Medium-Low Hybridation
19564,58,37,21,2020,2464,Medium-High Hybridation
19565,22,13,9,2020,2464,Medium-High Hybridation
19566,86,11,75,2020,2464,Low Hybridation
19567,10,8,2,2020,2464,Medium-High Hybridation
19568,59,40,19,2020,2464,Medium-High Hybridation
19569,28,7,21,2020,2464,Medium-Low Hybridation
19570,19,14,5,2020,2464,Medium-High Hybridation
19571,12,9,3,2020,2464,Medium-High Hybridation
19572,22,2,20,2020,2464,Low Hybridation
19573,15,2,13,2020,2464,Low Hybridation
19574,47,34,13,2020,2464,Medium-High Hybridation
19575,11,1,10,2020,2464,Low Hybridation
19576,57,48,9,2020,2464,High Hybridation
19577,37,20,17,2020,2464,Medium-High Hybridation
19578,11,4,7,2020,2464,Medium-Low Hybridation
19579,50,10,40,2020,2464,Low Hybridation
19580,29,21,8,2020,2464,Medium-High Hybridation
19581,17,10,7,2020,2464,Medium-High Hybridation
19582,18,12,6,2020,2464,Medium-High Hybridation
19583,58,46,12,2020,2464,Medium-High Hybridation
19584,78,32,46,2020,2464,Medium-Low Hybridation
19585,77,65,12,2020,2464,High Hybridation
19586,32,19,13,2020,2464,Medium-High Hybridation
19587,43,32,11,2020,2464,Medium-High Hybridation
19588,36,36,0,2020,2464,High Hybridation
19589,56,43,13,2020,2464,Medium-High Hybridation
19590,26,12,14,2020,2464,Medium-Low Hybridation
19591,31,16,15,2020,2464,Medium-High Hybridation
19592,28,13,15,2020,2464,Medium-Low Hybridation
19593,90,73,17,2020,2464,High Hybridation
19594,22,15,7,2020,2464,Medium-High Hybridation
19595,52,45,7,2020,2464,High Hybridation
19596,37,10,27,2020,2464,Medium-Low Hybridation
19597,26,23,3,2020,2464,High Hybridation
19598,18,2,16,2020,2464,Low Hybridation
19599,62,25,37,2020,2464,Medium-Low Hybridation
19600,15,3,12,2020,2464,Low Hybridation
19601,18,0,18,2020,2464,Low Hybridation
19602,87,67,20,2020,2464,Medium-High Hybridation
19603,88,72,16,2020,2464,High Hybridation
19604,14,1,13,2020,2464,Low Hybridation
19605,30,13,17,2020,2464,Medium-Low Hybridation
19606,38,5,33,2020,2464,Low Hybridation
19607,31,2,29,2020,2464,Low Hybridation
19608,54,18,36,2020,2464,Medium-Low Hybridation
19609,19,7,12,2020,2464,Medium-Low Hybridation
19610,40,31,9,2020,2464,Medium-High Hybridation
19611,29,28,1,2020,2464,High Hybridation
19612,65,48,17,2020,2464,Medium-High Hybridation
19613,89,36,53,2020,2464,Medium-Low Hybridation
19614,22,13,9,2020,2464,Medium-High Hybridation
19615,37,35,2,2020,2464,High Hybridation
19616,29,5,24,2020,2464,Low Hybridation
19617,12,7,5,2020,2464,Medium-High Hybridation
19618,13,11,2,2020,2464,High Hybridation
19619,11,8,3,2020,2464,Medium-High Hybridation
19620,35,18,17,2020,2464,Medium-High Hybridation
19621,55,23,32,2020,2464,Medium-Low Hybridation
